326	-94.791367	0.000009	100.628929
327	-94.154686	0.000010	0.000000
328	-94.641602	0.000010	150.943390
329	-94.288322	0.000010	50.314465
330	-93.599525	0.000011	100.628929
331	-93.319237	0.000013	0.000000
332	-93.107353	0.000013	100.628929
333	-95.360405	0.000009	50.314465
334	-93.485229	0.000014	201.257858
335	-94.868233	0.000010	0.000000
336	-94.496826	0.000011	100.628929
337	-92.306938	0.000014	251.572327
338	-93.657822	0.000012	150.943390
339	-94.496826	0.000010	0.000000
340	-95.026176	0.000010	100.628929
341	-97.436432	0.000006	0.000000
342	-94.220993	0.000011	100.628929
343	-97.726059	0.000006	50.314465
344	-95.537689	0.000008	0.000000
345	-96.222244	0.000007	50.314465
346	-95.915565	0.000008	0.000000
347	-92.665321	0.000015	0.000000
348	-95.448143	0.000009	50.314465
349	-97.035271	0.000006	50.314465
350	-97.164917	0.000006	50.314465
351	-95.026176	0.000010	0.000000
352	-94.791367	0.000010	0.000000
353	-97.035271	0.000006	100.628929
354	-98.732719	0.000004	0.000000
355	-96.222244	0.000008	0.000000
356	-94.568611	0.000010	0.000000
357	-94.154686	0.000011	0.000000
358	-97.164917	0.000006	0.000000
359	-93.716904	0.000013	100.628929
360	-95.448143	0.000009	0.000000
361	-97.035271	0.000006	150.943390
362	-95.629120	0.000009	0.000000
363	-96.552238	0.000007	100.628929
364	-93.837547	0.000012	50.314465
365	-96.015404	0.000007	50.314465
366	-97.035271	0.000006	100.628929
367	-96.909386	0.000007	0.000000
368	-96.329483	0.000008	0.000000
369	-97.726059	0.000005	0.000000
370	-94.641602	0.000010	0.000000
371	-94.868233	0.000009	150.943390
372	-95.915565	0.000008	50.314465
373	-96.222244	0.000008	0.000000
374	-95.274406	0.000009	150.943390
375	-97.878448	0.000005	100.628929
376	-97.878448	0.000005	50.314465
377	-94.288322	0.000011	0.000000
378	-95.448143	0.000008	0.000000
379	-95.448143	0.000009	0.000000
380	-94.426208	0.000009	0.000000
381	-97.436432	0.000006	0.000000
382	-98.036385	0.000005	0.000000
383	-97.436432	0.000006	100.628929
384	-96.015404	0.000007	150.943390
385	-94.715836	0.000010	50.314465
386	-96.329483	0.000006	50.314465
387	-95.629120	0.000008	150.943390
388	-97.035271	0.000006	150.943390
389	-95.448143	0.000009	50.314465
390	-97.035271	0.000006	100.628929
391	-95.448143	0.000008	0.000000
392	-94.946487	0.000009	0.000000
393	-96.787041	0.000007	50.314465
394	-94.715836	0.000009	100.628929
395	-95.448143	0.000009	0.000000
396	-91.743179	0.000016	0.000000
397	-63.750294	0.000386	50.314465
398	-42.772499	0.005920	150.943390
399	-37.866238	0.010739	201.257858
400	-33.071968	0.016632	251.572327
401	-26.629015	0.037418	251.572327
402	-26.513187	0.033665	452.830200
403	-26.565567	0.036139	352.201263
404	-22.999327	0.057578	452.830200
405	-22.323605	0.060308	754.716980
406	-19.836117	0.081502	603.773560
407	-20.137093	0.080216	754.716980
408	-21.266613	0.070743	654.088074
409	-21.931890	0.067106	201.257858
410	-22.426247	0.068953	352.201263
411	-23.615931	0.059821	150.943390
412	-24.530910	0.052425	150.943390
413	-25.530416	0.045677	402.515717
414	-30.608900	0.024738	754.716980
415	-38.867825	0.009233	1559.748413
416	-38.040428	0.010597	603.773560
417	-37.562172	0.011006	553.459106
418	-41.027611	0.007273	452.830200
419	-44.878925	0.004637	251.572327
420	-46.211727	0.003743	402.515717
421	-49.453175	0.002647	654.088074
422	-50.239510	0.002323	1106.918213
423	-44.175480	0.004868	2163.521973
424	-42.575741	0.005932	1911.949707
425	-26.444538	0.034529	805.031433
426	-24.156458	0.049686	452.830200
